6037,1880,2023-12-16,14112,2023-12-13,Late
6038,1625,2020-04-19,8528,2020-04-12,On-Time
6039,1810,2023-07-14,10782,2023-07-16,On-Time
6040,2079,2022-01-20,10383,2022-01-23,On-Time
6041,2738,2024-02-10,16664,2024-02-03,On-Time
6042,2273,2024-04-25,6073,2024-04-20,Missed
6043,1552,2021-02-02,9275,2021-01-24,Missed
6044,1413,2023-02-18,9017,2023-02-14,Late
6045,1119,2024-06-21,23290,2024-06-15,Late
6046,1602,2022-12-04,18174,2022-11-25,Missed
6047,1093,2024-02-22,6216,2024-02-24,On-Time
6048,2534,2020-01-27,11421,2020-01-28,On-Time
6049,2286,2021-05-01,12255,2021-04-27,Missed
6050,2964,2023-07-09,15868,2023-07-05,Late
6051,2349,2024-04-17,13050,2024-04-17,On-Time
6052,2333,2022-01-24,18880,2022-01-20,On-Time
6053,2601,2023-10-18,19612,2023-10-13,Missed
6054,1208,2021-02-04,14152,2021-01-30,On-Time
6055,2336,2021-03-26,12726,2021-03-27,Missed
6056,2125,2022-07-02,4879,2022-06-26,On-Time
6057,1483,2021-09-09,24512,2021-09-12,Late
6058,2047,2020-11-21,2984,2020-11-12,On-Time
6059,2399,2023-09-24,18501,2023-09-26,Missed
6060,1942,2021-10-27,20721,2021-10-27,Late
6061,2606,2021-04-22,17076,2021-04-24,Missed
6062,1660,2021-05-28,9041,2021-05-24,On-Time
6063,2129,2024-03-06,21469,2024-03-03,On-Time
6064,1593,2020-03-05,3474,2020-03-07,Late
6065,1658,2022-09-02,17908,2022-09-01,Missed
6066,1149,2020-03-26,24693,2020-03-26,Late
6067,1250,2024-10-22,24857,2024-10-14,Missed
6068,1373,2020-12-07,24813,2020-12-02,On-Time
6069,1911,2020-10-07,10029,2020-10-01,On-Time
6070,1043,2023-01-29,4521,2023-01-28,Missed
6071,2147,2023-12-24,24175,2023-12-14,Late
6072,2212,2024-03-28,20279,2024-03-23,On-Time
6073,1672,2022-05-14,16782,2022-05-16,On-Time
6074,2493,2024-07-25,24617,2024-07-28,On-Time
6075,1986,2020-09-25,16237,2020-09-28,Late
6076,1658,2022-05-09,18866,2022-05-03,On-Time
6077,2650,2021-12-13,24840,2021-12-11,On-Time
6078,2692,2021-06-02,11629,2021-05-26,Late
6079,2383,2022-04-15,21344,2022-04-15,On-Time
6080,1530,2022-11-10,7588,2022-11-10,On-Time
6081,1777,2020-06-14,9497,2020-06-14,Missed
6082,1750,2024-09-01,16968,2024-08-30,On-Time
6083,2390,2022-07-14,6671,2022-07-04,On-Time
6084,2370,2024-09-10,10087,2024-09-04,Late
6085,2284,2022-01-16,9663,2022-01-18,On-Time
6086,2346,2021-09-14,18710,2021-09-12,Late
6087,2355,2020-11-30,11651,2020-12-03,Missed
6088,2003,2020-03-22,13551,2020-03-19,Late
6089,1278,2023-08-25,21616,2023-08-28,On-Time
6090,2374,2024-02-07,11390,2024-02-03,Late
6091,2995,2020-05-03,2979,2020-04-29,Missed
6092,2283,2021-11-23,15278,2021-11-22,Late
6093,2455,2020-06-28,23563,2020-06-20,On-Time
6094,1233,2020-03-02,16373,2020-02-23,Missed
6095,1232,2023-07-25,14178,2023-07-27,Late
6096,2699,2022-06-01,12379,2022-05-22,On-Time
6097,2601,2022-12-23,21028,2022-12-25,On-Time
6098,1344,2021-09-15,16705,2021-09-15,Missed
6099,2545,2021-10-04,3820,2021-10-03,Late
6100,1512,2024-05-24,17727,2024-05-18,On-Time
6101,2548,2023-06-17,20255,2023-06-12,On-Time
6102,2772,2022-12-01,5870,2022-11-28,Missed
6103,1527,2024-07-19,5175,2024-07-10,Missed
6104,2251,2023-09-01,23350,2023-08-29,Late
6105,1973,2023-01-22,22245,2023-01-25,On-Time
6106,2253,2024-10-09,12690,2024-10-01,On-Time
6107,2426,2021-03-27,14062,2021-03-21,Missed
6108,1121,2020-08-21,16097,2020-08-17,On-Time
6109,1977,2021-11-05,12454,2021-11-05,Late
6110,1469,2024-03-08,6560,2024-02-27,Late
6111,1025,2022-07-08,3240,2022-07-06,Missed
6112,1644,2022-04-15,17417,2022-04-05,Late
6113,2776,2020-09-26,5950,2020-09-29,Late
6114,1399,2020-03-16,10873,2020-03-09,Missed
6115,2099,2023-04-05,8733,2023-04-04,Missed
6116,2076,2021-07-21,7519,2021-07-13,Late
6117,2285,2023-07-16,12649,2023-07-19,Late
6118,2584,2021-11-09,10897,2021-10-30,Late
6119,1416,2020-05-31,6209,2020-05-25,Late
6120,1924,2020-11-05,5070,2020-10-30,Late
6121,2573,2023-11-14,4494,2023-11-07,On-Time
6122,1055,2020-06-20,14306,2020-06-12,Late
6123,1316,2022-02-21,14940,2022-02-20,Late
6124,2309,2023-06-10,12632,2023-05-31,Late
6125,1521,2021-09-10,21537,2021-09-02,Late
6126,2732,2024-11-18,14940,2024-11-17,On-Time
6127,1099,2022-01-24,17761,2022-01-25,Missed
6128,1339,2020-12-02,4716,2020-12-01,On-Time
6129,1330,2021-12-08,21903,2021-12-06,Missed
6130,2920,2022-11-13,21877,2022-11-09,On-Time
6131,2618,2020-12-10,13928,2020-12-13,On-Time
6132,2804,2022-03-20,6303,2022-03-21,Late
6133,2428,2021-12-30,21112,2021-12-30,Late
6134,1717,2020-07-31,18429,2020-07-29,Missed
6135,1882,2020-05-10,8615,2020-05-03,Missed
6136,2724,2024-01-15,20987,2024-01-07,On-Time
6137,1532,2024-07-16,2331,2024-07-12,Missed
6138,2042,2020-10-27,13586,2020-10-20,Late
6139,2091,2021-08-21,2555,2021-08-17,Missed
6140,2145,2020-01-18,19980,2020-01-08,Missed
6141,1615,2024-02-18,10058,2024-02-18,Late
6142,2790,2020-11-11,13700,2020-11-08,Missed
6143,1076,2023-11-09,23583,2023-11-06,Missed
6144,1053,2020-10-19,7411,2020-10-14,Missed
6145,2216,2024-08-22,10711,2024-08-14,Late
6146,1353,2022-05-26,22702,2022-05-23,On-Time
6147,1494,2021-12-20,5168,2021-12-19,Late
6148,2273,2020-06-03,15721,2020-06-03,On-Time
6149,2946,2024-10-26,17865,2024-10-22,Missed
6150,2287,2023-04-09,17958,2023-04-04,Late
6151,1022,2023-02-04,13723,2023-01-26,Late
6152,2149,2024-12-30,20720,2024-12-27,On-Time
6153,2673,2024-10-15,22943,2024-10-18,On-Time
6154,1730,2023-03-06,12324,2023-03-05,Late
6155,1453,2021-10-05,14801,2021-10-07,On-Time
6156,1302,2022-12-04,24858,2022-12-05,Late
6157,2153,2021-01-17,5029,2021-01-19,Late
6158,1860,2023-09-04,6481,2023-09-02,On-Time
6159,1318,2021-12-14,21685,2021-12-13,Late
6160,1684,2021-04-30,23036,2021-04-26,On-Time
6161,1271,2023-05-25,18097,2023-05-28,On-Time
6162,1203,2024-04-07,4859,2024-04-02,Late
6163,2221,2023-05-23,21794,2023-05-14,On-Time
6164,2621,2020-04-01,3972,2020-04-02,Late
6165,2118,2024-07-04,10768,2024-07-02,Missed
6166,2226,2022-06-23,24735,2022-06-19,On-Time
6167,2640,2024-04-11,8298,2024-04-06,Missed
6168,1081,2021-09-22,2124,2021-09-17,Missed
6169,2028,2022-08-10,4823,2022-08-12,On-Time
6170,2608,2023-09-17,11569,2023-09-09,Missed
6171,2424,2020-02-06,23781,2020-02-01,Missed
6172,2076,2022-08-25,15733,2022-08-17,Missed
6173,1250,2023-12-05,16219,2023-12-07,On-Time
6174,1499,2023-08-28,2430,2023-08-23,On-Time
6175,1311,2023-05-22,3534,2023-05-13,On-Time
6176,1474,2024-04-24,7668,2024-04-23,On-Time
6177,2669,2023-09-09,7827,2023-09-07,Missed
6178,2939,2022-08-03,15790,2022-08-06,Late
6179,2051,2022-05-12,4997,2022-05-06,Missed
6180,2165,2021-11-10,23894,2021-10-31,Missed
6181,2983,2024-11-20,10599,2024-11-12,Missed
6182,2515,2022-02-18,19194,2022-02-13,Late
6183,2233,2022-11-22,14408,2022-11-12,Late
6184,1767,2020-05-28,11971,2020-05-28,Missed
6185,1633,2023-05-23,24657,2023-05-14,Late
6186,2284,2020-08-10,11457,2020-08-06,Late
6187,2835,2023-10-20,6730,2023-10-11,On-Time
6188,2362,2020-04-29,5544,2020-04-27,Missed
6189,1048,2023-09-08,22736,2023-08-31,On-Time
6190,2034,2020-07-30,8738,2020-07-29,Late
6191,1825,2020-05-31,11252,2020-05-23,Late
6192,1057,2023-12-31,15180,2023-12-31,Missed
6193,1707,2022-03-29,15258,2022-03-28,Missed
6194,2386,2024-01-02,19345,2024-01-05,On-Time
6195,2768,2021-07-11,15149,2021-07-07,Late
6196,1721,2020-06-23,7550,2020-06-17,Late
6197,2656,2023-09-25,8637,2023-09-15,Late
6198,2365,2021-07-11,18568,2021-07-05,Missed
6199,1315,2021-12-30,12699,2021-12-22,On-Time
6200,1976,2020-08-19,20126,2020-08-22,Missed
6201,1283,2020-05-11,5861,2020-05-12,Missed
6202,2020,2022-12-29,22611,2022-12-22,Missed
6203,2823,2024-07-13,10625,2024-07-12,Missed
6204,2333,2024-02-28,20934,2024-02-27,Late
6205,2133,2020-06-17,16988,2020-06-11,On-Time
6206,1600,2022-09-02,14012,2022-09-01,On-Time
6207,1122,2024-04-12,6595,2024-04-06,On-Time
6208,1528,2022-02-27,6370,2022-03-02,Missed
6209,2107,2022-12-04,3711,2022-12-07,Late
6210,2825,2024-09-05,16087,2024-09-05,Missed
6211,1467,2022-06-16,15207,2022-06-18,Late
6212,2042,2024-08-12,6623,2024-08-14,Late
6213,1550,2024-09-17,23354,2024-09-18,Missed
6214,2143,2020-03-02,7114,2020-02-29,On-Time
6215,1294,2020-09-26,5670,2020-09-21,Late
6216,1906,2024-04-11,12305,2024-04-01,Late
6217,1544,2020-07-23,14226,2020-07-13,On-Time
6218,1434,2021-12-19,12085,2021-12-14,Missed
6219,1416,2022-01-29,9356,2022-01-31,Missed
6220,1215,2020-11-15,15866,2020-11-05,Missed
6221,2110,2024-01-16,16429,2024-01-13,Missed
6222,2813,2024-09-20,4060,2024-09-21,Late
6223,1107,2023-03-11,4244,2023-03-01,On-Time
6224,2353,2024-05-12,20477,2024-05-15,Late
6225,1956,2022-02-14,2682,2022-02-16,On-Time
6226,1315,2021-09-14,6940,2021-09-11,Late
6227,2081,2020-01-29,5390,2020-01-22,On-Time
6228,1713,2024-01-30,7833,2024-01-31,Missed
6229,2473,2021-10-28,9839,2021-10-26,Late
6230,2782,2024-11-21,5675,2024-11-20,On-Time
6231,1275,2020-01-31,6012,2020-01-28,On-Time
6232,2590,2023-07-04,12198,2023-06-24,On-Time
6233,1895,2022-02-03,21965,2022-02-03,Missed
6234,2718,2020-11-05,17134,2020-10-29,On-Time
6235,1601,2024-11-15,19832,2024-11-15,Missed
6236,1886,2024-02-08,7280,2024-02-10,Late
6237,1214,2024-03-29,16367,2024-03-19,Missed
6238,2489,2023-07-29,16076,2023-07-25,Missed
6239,2466,2020-07-11,24805,2020-07-08,Missed
6240,2753,2022-02-15,10595,2022-02-16,Late
6241,1964,2024-06-16,24075,2024-06-08,Late
6242,2231,2023-12-07,9644,2023-12-09,Late
6243,2623,2020-06-13,20343,2020-06-05,On-Time
6244,1248,2022-04-30,10970,2022-04-23,Missed
6245,2928,2023-04-23,5045,2023-04-22,Missed
6246,1201,2020-08-01,7002,2020-07-24,Missed
6247,1539,2024-12-23,7364,2024-12-24,Missed
6248,1613,2023-08-12,21202,2023-08-08,Late
6249,1837,2021-06-01,12182,2021-05-25,On-Time
6250,2298,2021-02-02,7816,2021-02-02,Late
6251,2903,2021-09-20,11815,2021-09-12,Late
6252,2351,2022-09-10,4532,2022-09-08,Late
6253,1617,2024-01-31,14543,2024-01-31,Missed
6254,1854,2021-10-23,2648,2021-10-22,On-Time
6255,1609,2022-08-29,24021,2022-08-22,Late
6256,2035,2022-12-25,18082,2022-12-27,Late
6257,2287,2024-06-29,4356,2024-06-27,On-Time
6258,2569,2024-05-12,18580,2024-05-14,Missed
6259,2907,2020-03-12,23286,2020-03-11,On-Time
6260,1265,2024-06-06,24790,2024-06-07,Missed
6261,1672,2021-10-17,22090,2021-10-13,On-Time
6262,2814,2021-09-22,17514,2021-09-22,On-Time
6263,2147,2024-05-06,15216,2024-05-09,On-Time
6264,2522,2023-04-28,8942,2023-04-30,On-Time
6265,1954,2022-08-17,24178,2022-08-20,Missed
6266,1031,2024-09-07,20585,2024-09-08,Missed
6267,1074,2024-08-19,20927,2024-08-16,Late
6268,2136,2020-12-28,7716,2020-12-26,Late
6269,1666,2021-10-15,3224,2021-10-17,Missed
6270,2775,2021-07-07,8942,2021-06-27,On-Time
6271,1757,2021-09-20,19247,2021-09-10,Missed
6272,1383,2021-06-03,20947,2021-05-25,Late
6273,1779,2022-02-17,17409,2022-02-17,On-Time
6274,2895,2023-03-25,13861,2023-03-25,Missed
6275,2226,2023-07-25,15321,2023-07-20,Late
6276,1864,2021-01-03,22583,2020-12-28,Missed
6277,2399,2024-06-28,2136,2024-06-26,Missed
6278,2348,2022-03-18,6794,2022-03-19,On-Time
6279,1879,2021-11-27,21835,2021-11-23,Late
6280,1509,2020-06-28,9635,2020-06-28,On-Time
6281,2198,2024-10-19,2715,2024-10-12,Missed
6282,2199,2024-05-04,7906,2024-05-01,Late
6283,1621,2020-03-23,5420,2020-03-15,Missed
6284,2977,2021-12-28,5716,2021-12-29,Late
6285,1384,2024-08-12,7367,2024-08-13,Missed
6286,2813,2021-03-22,22555,2021-03-21,On-Time
6287,1733,2022-11-10,18321,2022-11-06,Missed
6288,2499,2023-02-14,5639,2023-02-06,Missed
6289,2737,2020-06-02,9569,2020-05-27,Missed
6290,1201,2021-05-30,16506,2021-05-26,Missed
6291,1718,2022-10-13,17968,2022-10-06,On-Time
6292,1653,2023-03-11,22002,2023-03-06,On-Time
6293,2268,2022-09-04,18424,2022-08-26,On-Time
6294,1630,2022-04-15,14341,2022-04-09,Late
6295,1795,2024-07-13,15661,2024-07-15,On-Time
6296,1912,2020-04-27,21135,2020-04-24,Missed
6297,2834,2024-05-09,10162,2024-05-10,On-Time
6298,2970,2022-02-10,8009,2022-02-02,Late
6299,2856,2021-05-22,9930,2021-05-20,On-Time
6300,1122,2020-09-17,17753,2020-09-17,On-Time
6301,2617,2020-01-26,8098,2020-01-21,Missed
6302,1694,2023-07-13,18628,2023-07-07,Late
6303,2726,2021-08-18,2271,2021-08-09,Late
6304,2791,2020-08-31,17346,2020-09-02,On-Time
6305,2433,2023-04-22,18306,2023-04-20,Late
6306,1258,2020-06-07,4730,2020-06-10,On-Time
6307,2535,2021-03-03,14607,2021-03-02,Late
6308,1347,2024-07-29,10123,2024-07-30,Missed
6309,1823,2020-06-26,6255,2020-06-28,Late
6310,1454,2020-01-20,13233,2020-01-23,Missed
6311,2127,2022-09-02,8227,2022-09-02,Late
6312,1488,2023-07-26,4667,2023-07-29,Late
6313,1794,2020-09-30,5980,2020-10-01,On-Time
6314,2818,2022-09-06,24573,2022-08-29,Missed
6315,1889,2024-07-25,10360,2024-07-17,On-Time
6316,1564,2023-01-22,2048,2023-01-19,On-Time
6317,2521,2024-11-07,8470,2024-10-29,Late
6318,2158,2021-09-15,4960,2021-09-14,Late
6319,2944,2020-02-02,2100,2020-01-31,Missed
6320,2879,2023-02-08,21415,2023-01-31,Missed
6321,1855,2020-04-17,9739,2020-04-19,Missed
6322,2815,2024-05-30,4604,2024-05-27,Late
6323,1426,2024-06-24,8302,2024-06-17,On-Time
6324,1240,2020-04-02,16702,2020-03-24,Missed
6325,1776,2021-01-18,10204,2021-01-15,Late
6326,1540,2021-06-08,21596,2021-06-10,Late
6327,2874,2020-03-26,12302,2020-03-23,Late
6328,2916,2023-01-30,6899,2023-01-27,On-Time
6329,2556,2024-08-14,20494,2024-08-14,Late
6330,1946,2023-06-23,9940,2023-06-16,Late
6331,2664,2020-02-17,11780,2020-02-09,Missed
6332,2496,2024-09-18,10604,2024-09-08,Late
6333,2374,2021-03-09,15921,2021-03-01,On-Time
6334,1021,2022-04-03,5747,2022-03-25,On-Time
6335,2175,2023-04-25,9706,2023-04-23,On-Time
6336,1870,2021-09-08,15065,2021-09-10,Missed
6337,1469,2022-11-04,15069,2022-10-31,Late
6338,1889,2021-01-08,17053,2020-12-30,Late
6339,1599,2023-07-01,12773,2023-06-24,Missed
6340,2267,2022-02-16,9434,2022-02-09,Missed
6341,2386,2022-01-27,22182,2022-01-30,Missed
6342,1876,2023-06-14,22202,2023-06-09,Missed
6343,2409,2024-02-15,14174,2024-02-08,On-Time
6344,2329,2021-01-18,16370,2021-01-09,On-Time
6345,1246,2021-06-05,15170,2021-06-04,On-Time
6346,2492,2023-06-08,11125,2023-05-30,Missed
6347,1669,2024-10-15,17858,2024-10-11,Missed
6348,2153,2023-08-20,10024,2023-08-22,Late
6349,2611,2022-06-11,4070,2022-06-08,On-Time
6350,1885,2023-06-09,11726,2023-05-30,Late
6351,2675,2024-02-22,9804,2024-02-23,Missed
6352,2099,2022-02-24,4370,2022-02-17,On-Time
6353,2553,2021-05-15,19631,2021-05-06,On-Time
6354,1219,2022-04-12,8625,2022-04-10,On-Time
6355,2955,2023-01-20,14604,2023-01-21,Missed
6356,2944,2021-03-12,15945,2021-03-11,Late
6357,1016,2023-01-22,24315,2023-01-23,Missed
6358,2216,2024-02-04,3577,2024-02-07,On-Time
6359,2548,2023-11-20,2187,2023-11-13,Late
6360,1637,2024-12-16,9754,2024-12-06,Late
6361,2941,2024-03-01,13153,2024-03-03,Missed
6362,2335,2020-09-17,23042,2020-09-18,Late
6363,2375,2023-01-13,17152,2023-01-06,Late
6364,2357,2020-04-03,6290,2020-04-05,Missed
6365,2705,2020-07-30,2552,2020-07-30,On-Time
6366,2094,2022-03-12,18966,2022-03-13,Missed
6367,2678,2021-04-30,9545,2021-04-22,Missed
6368,2934,2022-02-03,11241,2022-01-29,On-Time
6369,2685,2024-07-13,4730,2024-07-09,On-Time
6370,1077,2020-09-16,9489,2020-09-10,On-Time
6371,2736,2022-03-21,12606,2022-03-11,On-Time
6372,2877,2023-03-27,20189,2023-03-30,Missed
6373,1186,2021-09-21,14375,2021-09-13,On-Time
6374,1378,2021-07-13,5676,2021-07-04,On-Time
6375,1256,2021-02-27,21625,2021-02-25,Missed
6376,2520,2022-06-04,11682,2022-05-25,Late
6377,2243,2023-04-05,14726,2023-03-28,On-Time
6378,1935,2024-02-12,17948,2024-02-13,On-Time
6379,1899,2023-10-01,12682,2023-09-30,On-Time
6380,2408,2021-06-22,21711,2021-06-19,Missed
6381,2695,2020-03-15,13271,2020-03-09,Late
6382,2653,2024-05-22,7983,2024-05-23,Late
6383,1720,2021-06-21,20793,2021-06-18,Late
6384,2137,2020-04-01,19946,2020-03-23,Late
6385,2379,2023-07-01,9705,2023-06-24,Late
6386,2140,2025-01-03,19968,2024-12-28,Missed
6387,1518,2022-11-30,2590,2022-11-23,Missed
6388,1215,2021-08-27,13882,2021-08-27,Late
6389,1490,2023-07-22,7163,2023-07-21,Late
6390,2320,2024-09-16,18215,2024-09-12,On-Time
6391,2755,2024-08-30,10332,2024-08-30,On-Time
6392,1070,2024-06-13,12962,2024-06-16,On-Time
6393,1444,2021-02-26,6679,2021-02-25,Missed
6394,2176,2020-12-09,14245,2020-12-04,On-Time
6395,1440,2023-06-15,22647,2023-06-14,Late
6396,1672,2024-09-09,11374,2024-09-02,On-Time
6397,2613,2021-09-15,10116,2021-09-06,Late
6398,1198,2021-10-12,16607,2021-10-07,On-Time
6399,1183,2022-12-01,7049,2022-12-01,Missed
6400,1542,2023-12-20,16336,2023-12-22,Late
6401,1080,2023-03-25,17614,2023-03-20,Late
6402,2958,2022-09-23,21673,2022-09-21,Missed
6403,1823,2024-03-05,16251,2024-02-26,Late
6404,2014,2021-05-13,15949,2021-05-11,On-Time
6405,1034,2020-09-30,15436,2020-09-22,Missed
6406,2376,2024-11-11,23570,2024-11-06,Missed
6407,2834,2020-07-31,17621,2020-07-27,On-Time
6408,1551,2023-07-24,9029,2023-07-19,On-Time
6409,1694,2024-03-14,24315,2024-03-12,Missed
6410,1997,2021-06-28,20157,2021-07-01,Missed
6411,2105,2020-06-26,16283,2020-06-19,Missed
6412,1075,2020-10-26,14345,2020-10-28,On-Time
6413,2516,2024-05-02,14063,2024-04-22,On-Time
6414,1459,2021-01-06,12079,2021-01-05,On-Time
6415,2535,2024-11-07,24109,2024-11-07,Late
6416,1474,2023-04-27,3370,2023-04-25,On-Time
6417,2555,2021-10-03,7500,2021-10-01,On-Time
6418,2548,2024-09-05,19643,2024-09-08,On-Time
6419,1936,2022-12-01,24249,2022-12-02,On-Time
6420,2839,2020-01-29,4754,2020-01-29,Missed
6421,2557,2022-01-10,12676,2022-01-05,Late
6422,2952,2023-10-29,15019,2023-10-22,Missed
6423,1465,2023-12-10,13179,2023-11-30,On-Time
6424,2338,2021-02-26,18431,2021-02-23,Late
6425,2154,2024-09-05,13186,2024-08-29,Missed
6426,1205,2024-02-10,18707,2024-02-01,Late
6427,1818,2020-08-09,24095,2020-08-10,Late
6428,2782,2023-04-25,9675,2023-04-17,Late
6429,2945,2020-10-18,3182,2020-10-20,On-Time
6430,2436,2024-08-31,24102,2024-08-23,Missed
6431,2186,2020-04-27,11155,2020-04-21,Late
6432,2945,2024-04-21,3542,2024-04-16,Missed
6433,1249,2024-12-14,2859,2024-12-14,Missed
6434,1658,2020-01-20,23221,2020-01-19,On-Time
6435,2598,2020-04-26,24741,2020-04-20,Missed
6436,1884,2023-10-25,12192,2023-10-26,Late
6437,2978,2021-01-15,13498,2021-01-13,Missed
6438,2769,2023-08-16,21094,2023-08-10,Missed
6439,2749,2024-05-12,8440,2024-05-06,Late
6440,1836,2022-09-03,8048,2022-08-31,On-Time
6441,1102,2022-07-04,5907,2022-06-27,Missed
6442,1486,2020-12-14,9293,2020-12-06,Late
6443,2390,2021-08-15,13947,2021-08-12,Missed
6444,1541,2021-02-10,4667,2021-02-03,On-Time
6445,1839,2023-08-13,6406,2023-08-09,Missed
6446,2922,2020-08-12,15058,2020-08-12,Late
6447,1617,2021-09-22,9470,2021-09-12,On-Time
6448,2769,2023-09-28,2870,2023-09-18,On-Time
6449,2728,2021-02-13,12070,2021-02-04,Late
6450,1596,2021-07-24,16996,2021-07-22,On-Time
6451,1684,2024-11-11,7421,2024-11-03,Late
6452,1889,2022-04-10,8883,2022-04-02,On-Time
6453,2631,2020-04-22,16537,2020-04-23,On-Time
6454,1660,2024-07-29,8650,2024-08-01,On-Time
6455,1075,2023-08-20,24790,2023-08-23,On-Time
6456,2276,2020-12-17,2943,2020-12-08,On-Time
6457,1792,2024-03-17,2911,2024-03-10,Missed
6458,2622,2020-11-25,17900,2020-11-17,Late
6459,2553,2024-06-03,20095,2024-05-30,Late
6460,2809,2022-07-10,2211,2022-07-06,On-Time
6461,1114,2020-01-30,18197,2020-01-29,Missed
6462,2878,2023-02-21,17667,2023-02-12,On-Time
6463,1517,2023-05-01,9146,2023-04-25,Late
6464,2059,2023-09-09,9745,2023-09-12,Late
6465,1985,2022-12-09,22401,2022-12-11,Late
6466,1654,2020-11-18,16342,2020-11-10,Late
6467,1932,2022-01-13,18996,2022-01-05,On-Time
6468,1758,2022-05-19,3385,2022-05-18,Late
6469,1057,2023-01-23,19125,2023-01-21,Late
6470,2051,2022-04-19,21839,2022-04-15,Late
6471,1283,2023-03-19,21092,2023-03-17,Missed
6472,2796,2020-07-28,4661,2020-07-28,On-Time
6473,1875,2021-10-21,22267,2021-10-21,Late
6474,2872,2020-12-11,18485,2020-12-11,Missed
6475,1352,2020-06-25,15075,2020-06-23,On-Time
6476,1266,2021-08-05,17498,2021-08-02,Late
6477,2818,2022-01-27,15316,2022-01-23,Late
6478,2269,2023-11-26,13004,2023-11-24,On-Time
6479,2426,2022-02-23,18642,2022-02-20,Missed
6480,1720,2020-06-06,19861,2020-05-30,On-Time
6481,2340,2020-04-29,18916,2020-05-02,Missed
6482,1388,2023-10-09,3819,2023-10-05,Late
6483,1065,2020-12-14,12719,2020-12-04,Late
6484,2159,2023-09-28,10891,2023-09-24,On-Time
6485,2503,2021-08-29,11898,2021-08-19,On-Time
6486,2629,2023-12-21,6446,2023-12-11,On-Time
6487,2297,2023-07-02,18241,2023-06-24,Late
6488,2683,2023-02-02,21457,2023-01-30,Missed
6489,2790,2020-01-29,21631,2020-01-31,Missed
6490,2995,2021-04-07,10731,2021-04-10,On-Time
6491,1309,2023-05-09,5669,2023-05-12,Late
6492,1633,2024-06-11,5801,2024-06-04,On-Time
6493,2871,2021-12-21,13636,2021-12-17,Late
6494,2436,2022-05-03,3321,2022-05-06,Late
6495,2675,2020-09-03,5023,2020-08-28,Missed
6496,1447,2022-04-11,13764,2022-04-06,Missed
6497,1808,2022-02-24,5934,2022-02-21,Missed
6498,1563,2021-08-07,24976,2021-08-08,Late
6499,1708,2020-09-18,2753,2020-09-10,Missed
6500,1026,2024-04-18,10667,2024-04-11,Late
6501,1463,2021-03-09,18136,2021-03-11,Missed
6502,1958,2020-07-09,15226,2020-07-03,On-Time
6503,2182,2023-11-14,22266,2023-11-10,Late
6504,2957,2022-02-09,12140,2022-02-02,Late
6505,2671,2022-09-25,19091,2022-09-22,Late
6506,1838,2022-04-09,13920,2022-04-08,Late
6507,1685,2020-04-24,6182,2020-04-26,On-Time
6508,1605,2023-10-14,21514,2023-10-11,Late
6509,2414,2023-09-28,4464,2023-09-27,Late
6510,2436,2020-12-07,18939,2020-12-05,Late
6511,2672,2020-06-28,12178,2020-06-24,Missed
6512,1849,2023-05-22,4803,2023-05-18,Late
6513,2248,2024-09-23,3159,2024-09-15,Missed
6514,2302,2023-02-01,20515,2023-01-27,Late
6515,2575,2024-12-03,23958,2024-11-26,Late
6516,1001,2024-03-07,10406,2024-03-04,On-Time
6517,2963,2022-07-24,6763,2022-07-25,On-Time
6518,2361,2021-11-23,15553,2021-11-24,Late
6519,1103,2020-04-26,17072,2020-04-23,On-Time
6520,1416,2023-01-01,16917,2022-12-28,Missed
6521,2923,2020-11-21,16220,2020-11-13,On-Time
6522,1687,2021-01-14,12648,2021-01-11,Late
6523,1258,2024-04-20,15000,2024-04-17,On-Time
6524,2231,2020-04-06,3567,2020-04-03,Missed
6525,1107,2024-09-07,3223,2024-09-08,Missed
6526,2826,2021-09-08,18275,2021-09-09,On-Time
6527,1945,2020-09-22,2150,2020-09-24,On-Time
6528,2753,2024-03-24,14246,2024-03-26,On-Time
6529,2031,2021-08-05,4338,2021-08-01,On-Time
6530,1386,2020-07-17,22713,2020-07-13,Late
6531,2280,2023-09-09,7526,2023-09-11,On-Time
6532,1866,2022-11-08,21329,2022-11-07,On-Time
6533,1291,2020-01-06,7583,2020-01-08,Missed
6534,2111,2022-06-27,16151,2022-06-24,On-Time
6535,1003,2023-08-22,23914,2023-08-17,On-Time
6536,2953,2021-09-12,23020,2021-09-14,Missed
6537,1032,2024-12-17,6673,2024-12-20,Late
6538,1438,2021-10-12,20160,2021-10-11,Missed
6539,1896,2024-07-15,24081,2024-07-08,Missed
6540,1116,2024-03-30,6033,2024-03-20,Late
6541,1225,2024-05-16,22207,2024-05-12,Late
6542,1997,2022-11-10,13050,2022-11-07,Late
6543,1988,2022-09-01,23336,2022-08-23,Late
6544,2273,2022-11-26,2964,2022-11-26,Missed
6545,2921,2021-11-14,7320,2021-11-09,Missed
6546,1811,2023-05-02,8969,2023-04-22,Late
6547,1373,2022-08-05,22904,2022-07-27,On-Time
6548,1964,2022-02-23,3506,2022-02-21,Missed
6549,2968,2022-06-29,19913,2022-06-30,Missed
6550,1887,2024-03-17,3664,2024-03-10,Missed
6551,2982,2023-09-26,18459,2023-09-28,On-Time
6552,2940,2022-05-01,9794,2022-04-30,Missed
6553,2075,2024-06-15,13477,2024-06-16,Late
6554,1382,2021-05-09,14743,2021-04-30,Missed
